InvestorID,SyndicateID,TransactionAmount,TransactionDate
5,103,89500,11-09-2023
1,125,73900,30-10-2022
6,124,36100,27-03-2023
3,173,35700,04-03-2023
5,105,60500,08-03-2023
5,128,46300,09-05-2023
2,162,54800,11-01-2023
8,130,19700,30-12-2022
10,159,47800,08-04-2023
6,127,13000,11-10-2023
1,126,59200,14-02-2023
10,153,86100,21-02-2023
7,178,24100,08-01-2023
9,150,19300,12-03-2023
4,111,25400,28-04-2023
9,177,74400,06-09-2023
5,163,33300,16-12-2022
9,142,84400,07-11-2022
8,156,75000,26-10-2022
8,156,58800,24-05-2023
4,184,10800,11-07-2023
5,142,53400,23-06-2023
5,117,56900,31-03-2023
10,142,68600,08-07-2023
10,122,39300,10-07-2023
1,140,80300,09-02-2023
5,164,44500,07-12-2022
1,163,44600,05-05-2023
10,182,34100,09-10-2023
2,125,70400,28-12-2022
7,119,38100,30-08-2023
7,190,14300,24-02-2023
8,135,86500,03-05-2023
4,176,35300,18-12-2022
7,125,57200,16-06-2023
10,116,76300,22-08-2023
7,171,83700,17-12-2022
3,194,79400,04-12-2022
9,162,87400,09-06-2023
6,172,31500,25-11-2022
3,103,30400,28-04-2023
6,122,39200,30-06-2023
8,150,64800,27-10-2022
1,165,21400,06-07-2023
3,166,16500,13-03-2023
10,110,89000,06-10-2023
10,106,21100,25-07-2023
8,159,51200,14-05-2023
8,182,54000,12-02-2023
3,194,37600,16-03-2023
2,139,10000,26-12-2022
6,183,17400,03-11-2022
6,107,68900,13-03-2023
1,145,84500,29-08-2023
9,152,69200,12-08-2023
1,199,47000,15-02-2023
10,180,20600,14-01-2023
3,121,74000,24-01-2023
8,108,71000,16-04-2023
1,149,36700,01-07-2023
6,160,47300,09-05-2023
10,102,34200,08-06-2023
2,107,11300,27-02-2023
2,194,51200,10-07-2023
1,181,39900,17-09-2023
1,114,34200,16-02-2023
4,113,88000,10-07-2023
1,188,66900,06-12-2022
10,139,66000,03-04-2023
10,193,30500,01-06-2023
8,108,44300,02-02-2023
4,152,75400,24-07-2023
2,114,25900,18-06-2023
2,137,80900,30-01-2023
9,106,78500,22-04-2023
10,109,14300,10-04-2023
4,103,19700,01-01-2023
7,121,44000,05-05-2023
9,199,43600,16-07-2023
8,164,46800,21-04-2023
1,190,33600,25-02-2023
2,168,64600,14-05-2023
1,159,86000,23-01-2023
1,180,62500,09-08-2023
10,122,87700,25-10-2022
2,108,72000,07-03-2023
6,193,76100,07-10-2023
3,171,29400,12-07-2023
10,104,34600,18-12-2022
10,197,75400,08-09-2023
2,104,12300,28-11-2022
6,134,67800,21-07-2023
7,161,43200,07-10-2023
10,163,89900,13-06-2023
10,141,40900,07-03-2023
7,123,87400,21-01-2023
6,110,80200,07-05-2023
8,185,88900,07-11-2022
7,193,56600,22-07-2023
10,171,67000,15-02-2023
9,159,14600,15-01-2023
2,163,42800,15-01-2023
5,179,60100,13-01-2023
10,159,52200,15-03-2023
9,123,19700,30-05-2023
6,105,78300,06-06-2023
9,169,27400,07-01-2023
2,192,12100,03-01-2023
10,115,47200,08-09-2023
2,170,36300,05-04-2023
8,197,42600,10-02-2023
7,160,47000,07-09-2023
4,108,70500,29-03-2023
1,155,39700,07-07-2023
4,156,26200,18-01-2023
7,148,16400,22-05-2023
1,112,40500,11-05-2023
8,173,25100,22-11-2022
6,106,40600,09-07-2023
3,145,31600,17-02-2023
4,190,88000,10-10-2023
10,105,34100,26-11-2022
9,174,60300,02-02-2023
3,107,66500,15-11-2022
3,151,41300,15-11-2022
1,151,69100,27-10-2022
7,131,38600,09-01-2023
6,146,47300,14-12-2022
3,139,50000,03-10-2023
5,181,81500,09-07-2023
3,127,85800,16-09-2023
9,141,78200,13-12-2022
8,198,85500,15-07-2023
3,108,65100,11-04-2023
4,197,61600,22-04-2023
5,148,24000,12-08-2023
6,115,49300,20-06-2023
5,196,55700,13-01-2023
5,118,19200,16-03-2023
1,114,34800,22-06-2023
2,176,30600,14-04-2023
5,167,49700,14-11-2022
8,152,62400,10-10-2023
4,163,32200,19-08-2023
5,186,77600,30-06-2023
6,108,29400,17-01-2023
1,197,18700,04-12-2022
1,198,28200,03-02-2023
6,101,32700,16-02-2023
5,164,21700,14-12-2022
1,157,58700,13-03-2023
1,158,63100,18-11-2022
2,102,75600,07-09-2023
2,197,58200,17-06-2023
8,197,68900,20-02-2023
9,131,75200,20-04-2023
2,122,24000,01-09-2023
3,196,11600,28-08-2023
2,162,45200,15-12-2022
2,155,24700,21-03-2023
7,197,46100,26-01-2023
3,168,24300,02-02-2023
7,145,36000,30-11-2022
1,132,12500,17-10-2023
10,145,68900,28-01-2023
3,127,32200,02-09-2023
9,169,49300,26-09-2023
7,184,39600,25-06-2023
9,162,44100,20-04-2023
3,125,85400,30-10-2022
3,120,61900,19-10-2023
4,124,51000,17-03-2023
4,182,14100,17-04-2023
4,103,81000,13-03-2023
9,161,43100,26-07-2023
8,122,43100,06-07-2023
8,167,72500,14-09-2023
5,170,57800,02-02-2023
3,129,64200,18-04-2023
10,135,18200,03-04-2023
9,190,66400,26-12-2022
8,187,88700,20-05-2023
6,177,59500,28-02-2023
3,196,24800,21-03-2023
3,145,42200,27-12-2022
9,175,26400,19-05-2023
7,167,24100,26-06-2023
6,112,19300,08-12-2022
5,192,29600,16-03-2023
3,118,85500,23-04-2023
2,145,62100,07-02-2023
4,183,73300,04-05-2023
5,136,68000,27-03-2023
8,108,73500,31-07-2023
5,155,47300,08-07-2023
6,133,53100,19-10-2023
4,146,54500,02-03-2023
9,125,82800,23-10-2022
5,121,58600,08-10-2023
7,189,30700,24-07-2023
5,181,89200,11-07-2023
6,150,48300,02-12-2022
8,104,62500,13-01-2023
10,120,46200,06-04-2023
8,164,16400,19-09-2023
2,143,54900,10-06-2023
5,180,42900,23-12-2022
6,168,42800,05-07-2023
4,189,17200,27-05-2023
6,198,59500,10-11-2022
1,131,59000,14-06-2023
9,117,55200,10-11-2022
6,148,77700,20-06-2023
4,114,81400,20-06-2023
5,140,85400,09-02-2023
9,167,31400,07-07-2023
4,169,19200,15-12-2022
3,120,80700,30-05-2023
6,127,68300,21-05-2023
2,173,20900,26-11-2022
9,172,66500,22-07-2023
8,185,64500,01-07-2023
4,127,48800,26-08-2023
4,166,89200,03-06-2023
2,128,79600,15-12-2022
4,134,13800,26-03-2023
10,111,50100,16-10-2023
5,161,69100,12-11-2022
5,180,24900,25-09-2023
5,193,16200,08-08-2023
8,105,75800,22-04-2023
9,167,19300,28-10-2022
9,131,81300,08-12-2022
5,121,11600,30-12-2022
1,108,58500,19-02-2023
5,135,38900,21-11-2022
1,138,35900,16-01-2023
2,160,66400,13-03-2023
6,128,42600,11-01-2023
7,190,31200,18-08-2023
6,133,73600,20-08-2023
1,149,49600,11-02-2023
5,120,43900,14-07-2023
3,190,57800,02-01-2023
9,155,30400,07-11-2022
8,163,63200,19-07-2023
10,109,22800,25-07-2023
10,134,43700,12-12-2022
9,191,61500,09-05-2023
6,139,58200,16-01-2023
3,191,72900,08-06-2023
6,178,79000,05-07-2023
9,191,27600,01-03-2023
2,136,72200,09-02-2023
1,161,19600,30-08-2023
8,141,17200,27-04-2023
10,134,81400,03-05-2023
6,130,12200,04-03-2023
9,167,87300,16-07-2023
5,174,79800,16-12-2022
6,129,17700,02-11-2022
3,171,51600,13-05-2023
2,190,31500,05-01-2023
5,182,78500,07-10-2023
1,128,55900,04-08-2023
7,190,30600,05-06-2023
6,169,57700,19-02-2023
5,146,57300,25-07-2023
9,104,58400,01-09-2023
10,143,72200,08-06-2023
2,171,49500,07-12-2022
3,118,88100,03-09-2023
10,132,33600,11-04-2023
8,110,13700,24-06-2023
9,172,16900,27-09-2023
3,142,43600,20-01-2023
3,144,57900,15-08-2023
10,113,68800,09-07-2023
8,178,54000,19-01-2023
2,126,57700,11-10-2023
3,185,70800,16-04-2023
3,154,56100,13-11-2022
2,122,77000,13-12-2022
9,164,36200,09-07-2023
4,156,38400,23-02-2023
2,172,18800,21-12-2022
1,199,22300,21-03-2023
7,109,53900,18-12-2022
4,199,40800,02-11-2022
6,126,29500,31-08-2023
2,124,38800,19-11-2022
10,140,27000,23-11-2022
6,115,59800,18-09-2023
7,139,69800,15-03-2023
5,175,85900,15-04-2023
1,141,69000,20-04-2023
8,162,65900,22-05-2023
1,128,72900,14-09-2023
10,149,31800,21-08-2023
4,187,34700,19-02-2023
6,176,45900,11-09-2023
1,168,25700,24-07-2023
10,105,78600,25-08-2023
7,143,11100,26-01-2023
5,158,73600,23-09-2023
5,151,14000,19-09-2023
9,113,58400,11-03-2023
2,126,22900,21-08-2023
3,166,22200,04-04-2023
10,168,34300,04-05-2023
4,133,28300,13-11-2022
5,165,27300,23-06-2023
9,113,31700,31-08-2023
5,148,56100,09-02-2023
4,134,65300,01-12-2022
2,131,40800,10-03-2023
5,185,30200,20-05-2023
1,131,80900,10-11-2022
3,184,83500,22-07-2023
7,147,47700,05-03-2023
6,182,23000,09-07-2023
2,110,61500,24-09-2023
3,193,31700,12-11-2022
4,134,89700,29-05-2023
5,136,51300,12-01-2023
5,116,27200,01-02-2023
6,142,38700,28-03-2023
8,172,33300,11-10-2023
2,153,38000,12-07-2023
9,176,31200,21-07-2023
6,113,24700,30-03-2023
2,197,15300,18-10-2023
3,195,57300,08-12-2022
6,198,54800,02-03-2023
4,150,37700,12-12-2022
6,125,86000,09-05-2023
5,105,15100,07-08-2023
6,190,86400,11-07-2023
5,167,45900,01-03-2023
5,178,32800,26-12-2022
4,152,67700,09-11-2022
8,146,62600,30-01-2023
10,107,34200,07-04-2023
7,108,44000,26-01-2023
1,147,57400,12-10-2023
7,179,14100,29-04-2023
10,190,82400,09-02-2023
1,125,37600,28-01-2023
2,159,85900,10-07-2023
9,146,32400,09-12-2022
6,182,46700,15-08-2023
5,196,80300,11-02-2023
4,148,24500,20-09-2023
2,120,40900,04-06-2023
4,141,29000,25-09-2023
5,176,41500,13-08-2023
6,157,49300,12-02-2023
7,119,76300,06-06-2023
1,126,16700,05-04-2023
3,102,29900,07-04-2023
10,160,34800,14-02-2023
1,152,69500,16-08-2023
2,132,18500,12-08-2023
5,161,49500,17-10-2023
3,184,89700,24-03-2023
9,144,59500,07-05-2023
10,133,71400,15-05-2023
4,163,46900,23-10-2022
1,112,31800,29-06-2023
4,157,52200,27-04-2023
4,116,80500,11-07-2023
1,123,34900,19-03-2023
5,134,79100,24-01-2023
7,156,72800,14-10-2023
7,179,37100,01-10-2023
2,114,66600,29-06-2023
1,160,31800,17-04-2023
10,123,29300,08-08-2023
3,126,36900,10-08-2023
6,162,46000,17-11-2022
6,153,52400,28-10-2022
2,153,46300,11-06-2023
2,197,57800,18-11-2022
5,110,54300,09-03-2023
1,122,16800,06-08-2023
8,195,48400,17-05-2023
9,103,26400,29-05-2023
4,152,46600,17-01-2023
6,158,72700,11-01-2023
3,129,24800,10-06-2023
4,140,60400,14-05-2023
4,155,44100,13-07-2023
10,105,82400,17-10-2023
4,178,38500,04-02-2023
7,136,39300,22-09-2023
1,117,19600,05-01-2023
5,185,81200,22-02-2023
1,156,35000,12-08-2023
10,123,11500,19-11-2022
10,113,87600,21-02-2023
2,189,37600,01-01-2023
9,140,32400,24-06-2023
1,118,13100,27-01-2023
2,162,85200,29-10-2022
1,141,38600,20-06-2023
9,179,79400,05-08-2023
2,129,39900,09-10-2023
9,146,29200,21-05-2023
3,140,75500,29-01-2023
2,189,11300,10-04-2023
8,184,12000,31-01-2023
5,195,14800,28-07-2023
8,180,33900,12-05-2023
3,106,12100,14-05-2023
9,182,39800,11-02-2023
9,106,46900,01-08-2023
10,174,10000,18-04-2023
4,153,74400,22-07-2023
9,162,39100,30-04-2023
7,179,77400,23-04-2023
7,123,19700,17-07-2023
4,159,60900,12-03-2023
5,149,61900,16-11-2022
10,153,69200,16-12-2022
2,180,45500,13-11-2022
4,162,33800,06-07-2023
4,129,30900,18-12-2022
1,193,14700,08-07-2023
10,109,54200,20-10-2022
4,121,79900,14-01-2023
7,173,22100,21-04-2023
3,165,14200,19-09-2023
10,149,56900,02-03-2023
3,177,30800,27-02-2023
4,122,57700,07-01-2023
3,189,87000,05-06-2023
8,182,14100,23-09-2023
2,138,27300,29-11-2022
9,146,38100,29-11-2022
6,181,67000,16-11-2022
8,162,50700,07-01-2023
5,151,23800,31-01-2023
6,121,22700,23-07-2023
7,176,42700,01-02-2023
2,199,32500,31-07-2023
7,174,43800,26-05-2023
10,190,52400,03-09-2023
2,182,34400,28-10-2022
9,138,20800,17-09-2023
10,144,56200,28-07-2023
6,139,85900,20-02-2023
7,119,86000,01-03-2023
10,136,25100,28-10-2022
8,176,43900,10-01-2023
1,149,44800,28-10-2022
3,114,67300,20-04-2023
10,151,47400,25-11-2022
9,137,83300,17-11-2022
1,123,79500,24-12-2022
9,190,56100,24-04-2023
7,180,54400,26-08-2023
9,102,74000,15-03-2023
10,181,76100,14-07-2023
8,156,41500,10-03-2023
1,110,85300,25-11-2022
1,104,76500,22-05-2023
6,137,87700,12-08-2023
5,181,13400,21-08-2023
2,157,56800,30-07-2023
6,145,33500,21-09-2023
10,155,27400,15-12-2022
9,112,13700,10-06-2023
10,175,13600,15-03-2023
2,149,14700,26-05-2023
5,141,23900,13-08-2023
6,121,17200,24-09-2023
8,194,81200,16-03-2023
8,172,46900,23-07-2023
2,112,77800,18-05-2023
7,173,28500,27-07-2023
6,123,87300,31-12-2022
4,146,89800,24-12-2022
7,130,15400,20-04-2023
9,159,51000,05-06-2023
9,111,87600,18-08-2023
2,118,43200,13-05-2023
6,191,62300,05-08-2023
1,106,80400,30-11-2022
6,187,85600,21-06-2023
6,156,73200,06-05-2023
6,144,12800,28-05-2023
5,111,45500,09-12-2022
5,187,75500,19-10-2023
2,111,57600,12-04-2023
9,149,43600,14-11-2022
9,193,60200,13-01-2023
10,173,49800,20-07-2023
7,184,13700,11-08-2023
6,198,15400,27-04-2023
8,135,67200,01-09-2023
4,157,26300,29-01-2023
7,182,42000,20-11-2022
4,150,90000,25-03-2023
7,141,40500,26-12-2022
3,171,11600,26-05-2023
2,130,15300,22-12-2022
4,109,87300,19-03-2023
2,129,48200,27-03-2023
9,194,23900,02-07-2023
9,174,40000,30-12-2022
9,157,40100,25-08-2023
3,154,77100,10-11-2022
8,132,43300,31-10-2022
8,196,40300,01-02-2023
3,170,43100,27-03-2023
6,112,51800,29-09-2023
7,171,50700,25-12-2022
1,174,37700,08-11-2022
3,144,43600,18-09-2023
6,164,24500,20-07-2023
4,193,28500,01-04-2023
3,118,55300,24-08-2023
1,115,25800,29-11-2022
2,176,33600,10-08-2023
8,199,70400,11-10-2023
6,151,24300,29-11-2022
8,165,29300,03-01-2023
1,194,70800,15-10-2023
6,146,52400,01-06-2023
5,120,53300,24-01-2023
4,109,18000,05-04-2023
5,148,70700,09-12-2022
9,199,59700,04-02-2023
9,131,85800,10-08-2023
1,142,73400,04-05-2023
1,185,47800,15-04-2023
9,122,25000,02-11-2022
2,165,71100,07-10-2023
9,151,85900,01-01-2023
6,115,12100,10-03-2023
1,110,83800,20-04-2023
8,189,57500,28-07-2023
3,159,80400,18-10-2023
1,144,50700,05-05-2023
8,147,41800,27-04-2023
3,186,69800,28-12-2022
4,141,76100,05-07-2023
7,154,78900,23-09-2023
7,106,20300,04-01-2023
9,125,58700,29-06-2023
7,173,80000,01-12-2022
6,190,88200,29-08-2023
2,156,31100,16-01-2023
2,149,67100,21-01-2023
8,131,89100,10-10-2023
6,170,77400,08-06-2023
6,177,46300,10-05-2023
8,102,62800,15-10-2023
8,175,42600,21-11-2022
7,145,87600,12-08-2023
6,174,71500,17-08-2023
10,111,52300,22-04-2023
8,198,23800,04-04-2023
7,149,50900,29-11-2022
3,101,13700,09-09-2023
1,108,61600,09-12-2022
3,147,71300,09-03-2023
2,175,46200,21-10-2022
10,124,32900,01-06-2023
4,163,34000,28-01-2023
8,123,27100,28-08-2023
2,187,73800,17-02-2023
2,140,16100,02-01-2023
8,197,38400,19-08-2023
4,189,39000,23-10-2022
4,131,14100,14-09-2023
7,133,25400,29-07-2023
7,124,42600,29-06-2023
8,187,71200,04-03-2023
9,110,26500,13-07-2023
8,185,89800,25-07-2023
2,196,72000,15-11-2022
9,148,16000,20-04-2023
3,182,64900,02-05-2023
3,115,16400,23-09-2023
7,143,72700,25-05-2023
4,195,47500,16-05-2023
6,146,79700,30-08-2023
9,144,88000,27-12-2022
6,183,69600,21-08-2023
9,133,60200,20-10-2022
9,103,37000,03-12-2022
3,116,82100,17-08-2023
10,197,38800,21-08-2023
1,165,23400,11-10-2023
9,185,56500,11-11-2022
10,135,13700,24-01-2023
5,102,22400,01-01-2023
8,154,71800,28-12-2022
9,115,77900,10-04-2023
10,136,35300,22-11-2022
5,166,23900,05-06-2023
7,153,59700,01-10-2023
3,129,59200,02-08-2023
4,120,27400,11-04-2023
2,175,29700,06-05-2023
5,141,25300,28-11-2022
9,150,71100,19-09-2023
4,183,24500,09-05-2023
7,172,87600,23-04-2023
2,194,71400,18-07-2023
5,141,73000,25-09-2023
9,196,47500,19-06-2023
10,145,86700,03-09-2023
6,143,58900,14-12-2022
6,178,13600,06-09-2023
8,147,76000,16-02-2023
6,165,13800,16-12-2022
3,199,52000,09-03-2023
3,176,84900,10-12-2022
9,170,54600,27-08-2023
8,123,51000,25-09-2023
5,170,17800,15-09-2023
9,140,76200,02-05-2023
3,181,80500,10-10-2023
5,161,16800,20-05-2023
4,106,14400,21-06-2023
10,110,15200,08-04-2023
2,164,12100,23-03-2023
2,178,77800,24-09-2023
8,112,57600,30-05-2023
8,131,64600,19-08-2023
1,106,12800,01-04-2023
2,131,61200,26-11-2022
8,187,13300,06-05-2023
6,150,39900,28-05-2023
2,133,69800,27-08-2023
8,143,84400,12-09-2023
4,198,66100,03-04-2023
9,175,46200,24-05-2023
6,181,43200,30-06-2023
8,179,43600,10-05-2023
1,196,63300,13-12-2022
9,173,71400,17-12-2022
8,199,60400,03-08-2023
10,166,58300,21-10-2022
1,124,11000,30-04-2023
5,165,77300,28-12-2022
1,188,62400,10-03-2023
3,168,85200,12-08-2023
10,102,86000,09-03-2023
3,117,28300,26-05-2023
4,182,29400,24-06-2023
9,188,83200,27-04-2023
9,138,46300,13-04-2023
2,124,19800,24-01-2023
9,185,16400,21-05-2023
2,142,22300,27-09-2023
2,172,34800,27-12-2022
2,131,88500,25-11-2022
4,101,64900,12-12-2022
6,199,16200,30-07-2023
9,158,65500,20-05-2023
4,149,86500,28-07-2023
5,151,21900,03-08-2023
7,146,47100,13-07-2023
3,174,79700,08-03-2023
5,134,86300,12-06-2023
2,185,27300,06-01-2023
7,171,70100,30-09-2023
3,145,64900,30-05-2023
8,133,72400,02-02-2023
5,182,15300,12-12-2022
8,177,48200,01-12-2022
6,198,34000,18-09-2023
2,161,46400,14-05-2023
7,166,26900,12-07-2023
8,135,61400,26-02-2023
8,140,87400,24-08-2023
4,147,29300,16-01-2023
8,108,88800,02-06-2023
1,174,74500,13-09-2023
10,102,84200,16-10-2023
6,136,85900,08-03-2023
9,199,51600,05-04-2023
5,101,55300,24-01-2023
5,103,60900,30-08-2023
8,157,69000,07-08-2023
2,150,22800,05-12-2022
1,196,24700,28-08-2023
7,130,51300,22-08-2023
2,146,47000,24-09-2023
1,178,74700,18-06-2023
2,173,10000,24-12-2022
8,178,12700,24-06-2023
7,150,16200,12-08-2023
1,105,66100,01-04-2023
2,150,88700,22-04-2023
10,194,49800,26-12-2022
6,188,83900,27-06-2023
9,148,13300,26-08-2023
8,128,55500,30-07-2023
9,134,82600,11-04-2023
3,113,61700,14-01-2023
9,154,89400,29-01-2023
2,169,50600,16-09-2023
5,127,45900,04-02-2023
8,176,12600,24-01-2023
8,132,47600,28-11-2022
1,168,39800,01-11-2022
6,174,32900,16-03-2023
8,189,43600,26-11-2022
5,192,35900,07-09-2023
2,182,19000,06-12-2022
8,169,50900,11-01-2023
2,182,67800,03-03-2023
1,194,84300,04-02-2023
10,189,61500,04-05-2023
10,105,69500,25-04-2023
9,195,70500,12-07-2023
8,197,83800,17-04-2023
8,179,11800,25-10-2022
4,153,89000,20-01-2023
2,196,12500,26-03-2023
2,125,69700,18-06-2023
2,154,16600,02-02-2023
8,199,49600,24-01-2023
1,175,67600,04-07-2023
6,159,55200,26-04-2023
2,150,28900,16-04-2023
5,144,51100,08-03-2023
5,160,81300,15-03-2023
10,128,47100,12-02-2023
8,158,26300,11-02-2023
6,123,31900,27-07-2023
1,104,32100,30-10-2022
7,183,77300,28-10-2022
4,179,30400,15-05-2023
4,143,25400,01-03-2023
1,106,14300,04-05-2023
4,161,53100,11-11-2022
8,147,33000,12-10-2023
4,185,28600,19-05-2023
5,126,61500,19-05-2023
2,116,82800,22-05-2023
2,154,37100,15-03-2023
9,196,51600,15-06-2023
8,102,46200,05-10-2023
5,187,22500,02-10-2023
2,133,14300,14-07-2023
2,155,47500,19-11-2022
8,185,48300,03-01-2023
9,184,15600,13-03-2023
7,177,17100,06-03-2023
1,135,42400,13-10-2023
10,196,44800,13-03-2023
5,120,67100,29-06-2023
7,195,37400,24-01-2023
4,110,69300,25-04-2023
7,185,40700,06-07-2023
1,129,33400,10-02-2023
2,178,60900,18-12-2022
2,106,85500,28-08-2023
7,184,17800,17-02-2023
10,189,79600,06-02-2023
1,183,83700,01-02-2023
5,162,49400,15-01-2023
9,103,34000,20-11-2022
9,162,62700,28-02-2023
4,150,55300,01-06-2023
2,127,59900,07-10-2023
6,195,56700,26-03-2023
6,115,71000,01-07-2023
4,169,35900,05-01-2023
8,187,54200,29-08-2023
2,197,31500,30-09-2023
7,143,17600,23-08-2023
1,147,66500,05-05-2023
7,115,64300,19-12-2022
5,178,39100,26-09-2023
3,168,58200,21-01-2023
9,146,42600,07-02-2023
5,167,59100,09-07-2023
3,174,67300,29-12-2022
8,152,45800,23-04-2023
1,103,21500,12-03-2023
7,153,28600,23-08-2023
1,135,87900,18-04-2023
6,196,39500,02-05-2023
4,123,13100,16-06-2023
9,194,40900,21-01-2023
3,140,74900,28-11-2022
2,163,17900,18-11-2022
8,159,34100,02-10-2023
1,148,30500,22-01-2023
3,154,53600,10-08-2023
2,136,76300,30-05-2023
1,184,14600,26-09-2023
3,118,57900,01-08-2023
7,176,24300,27-10-2022
6,193,27700,01-03-2023
9,140,16300,07-11-2022
8,101,80300,23-11-2022
4,172,66800,27-09-2023
6,115,44400,22-02-2023
6,122,55100,14-09-2023
6,115,50700,23-08-2023
10,136,16400,05-07-2023
1,127,24400,05-06-2023
2,152,34700,18-11-2022
6,187,68600,03-07-2023
1,197,53700,14-05-2023
5,127,70600,06-02-2023
7,152,43900,28-01-2023
6,139,48600,20-12-2022
8,190,22200,27-05-2023
9,157,20800,31-07-2023
7,181,57200,08-12-2022
6,152,47500,23-09-2023
4,151,74400,10-12-2022
5,167,40200,30-09-2023
4,116,81500,29-03-2023
6,128,10600,18-09-2023
6,179,72000,06-03-2023
10,154,82800,21-09-2023
8,115,25500,05-06-2023
10,141,13000,16-06-2023
10,154,57600,10-03-2023
3,195,66200,04-02-2023
7,128,18600,21-02-2023
5,199,23600,11-01-2023
5,159,44900,10-01-2023
3,179,15800,31-10-2022
7,112,29000,15-07-2023
9,152,85800,04-11-2022
6,176,81400,06-09-2023
10,198,14800,28-11-2022
1,150,74400,21-04-2023
7,153,62200,14-11-2022
6,186,17500,08-09-2023
9,188,25800,09-08-2023
9,134,47800,02-02-2023
